temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score
53.0693618,48.23607931,0,0,1,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6718891,85.4224559,0,Coffee shop,Mamako Coffee Shop,0,ChIJq534m6Qa6zkRAPd_dn-tNXY,31,3,5,3,0,0,0,1,2,1,0,Mamako Coffee Shop,0,0,112,0,0,41,106.6,1,105,173,0.8,104,267.4,0.9,143,493.9,0.6,82,195.5,0.5,2.639237055
46.27088183,32.00570524,0,0,0,0,0,Coffee shop,Kageshwori Manohara,1,0,0,0,0,27.6960732,85.3798117,0,Coffee shop,Gully Guff,0,ChIJqad8MQAb6zkRCD8FhtcS8qI,3,5,3,3,0,1,1,1,0,0,0,Gully Guff,0,0,77,0,0,8,34.2,1,0,0,0.8,1,5,0.9,23,57.9,0.6,20,47.3,0.5,0.337246056
9.938634892,41.08780448,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,0,0,0,27.6722306,85.4324328,0,Coffee shop,Kanxi chiya pasal,0,ChIJrx2efQAb6zkRybpjCV7sphE,17,1,5,3,0,0,0,1,2,0,0,Kanxi chiya pasal,0,0,84,0,0,49,157.6,1,121,167.2,0.8,114,289.6,0.9,226,796.1,0.6,102,276.1,0.5,3.334049906
125.5321762,127.9346755,0,0,0,0,0,Cafe,Bhaktapur,1,0,0,0,0,27.6763231,85.4398356,0,Cafe,Chyasha cafe,0,ChIJs39W0ZYF6zkRlpifZ5a3faY,18,5,3.7,3,0,0,1,2,0,0,0,Chyasha cafe,0,0,98,0,0,25,82.3,1,62,94.5,0.8,66,172.4,0.9,119,396.4,0.6,42,126.6,0.5,1.773394773
46.6863575,68.10147214,1,1,1,0,1,Restaurant,Suryabinayak,1,1,1,1,1,27.6652664,85.4226844,1,Restaurant,Cafe JAC Bhaktapur,0,ChIJSdUdyfcb6zkRnUq5A9OdlXg,20,5,5,3,0,0,0,1,2,1,0,Cafe JAC Bhaktapur,0,1,91,0,1,33,86,1,98,142.9,0.8,92,241.1,0.9,120,418.2,0.6,55,140.1,0.5,2.185707798
221.7221452,80.98182931,0,0,0,0,1,Restaurant,Suryabinayak,0,0,1,0,0,27.6652775,85.4256796,1,Restaurant,Nimto MoMo Naan & Stick Food House,0,ChIJt1bkA4Mb6zkRvHhuWHhIx_E,53,0,4.3,3,0,0,0,2,1,1,0,Nimto MoMo Naan & Stick Food House,0,0,78,0,0,38,101.9,1,113,164.8,0.8,108,277.1,0.9,153,537,0.6,67,164.1,0.5,2.579667523
119.2906092,144.3305155,0,0,0,0,1,Coffee shop,Kathmandu,1,0,1,0,0,27.7010827,85.3775345,0,Coffee shop,Smart Coffee à¤à¤« Shop,0,ChIJT6QDAQAb6zkR2l55677AjrY,18,0,3.7,3,0,0,1,2,0,1,0,Smart Coffee à¤à¤« Shop,0,0,77,0,0,7,29.7,1,0,0,0.8,1,5,0.9,23,57.9,0.6,20,46.7,0.5,0.310110006
109.159618,189.015649,1,1,0,0,1,Bar,Bhaktapur,0,1,1,0,0,27.6723776,85.4384499,0,Bar,D icon Restaurant,0,ChIJtRbpRQAF6zkRIGLR80EU5ck,5,5,4.7,3,0,0,0,1,2,1,0,D icon Restaurant,0,0,98,0,0,33,111.6,1,83,115.1,0.8,84,219.6,0.9,181,633.9,0.6,59,171.3,0.5,2.392072911
30.75522541,112.7830998,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6726029,85.4312104,0,Coffee shop,Jhee Newa Cafe,0,ChIJUeCeuiUb6zkRx4-GL3f-vjA,14,4,5,3,0,0,0,1,2,0,0,Jhee Newa Cafe,0,0,101.5,0,0,54,172.6,1,130,185,0.8,130,328.3,0.9,230,800.7,0.6,104,277.3,0.5,3.587237806
201.6311209,178.2606152,0,0,0,0,1,Cafe,Bhaktapur,1,1,1,0,0,27.6643982,85.4256247,0,Cafe,JYO JYO CAFE Pvt.Ltd.âï¸,0,ChIJUfQiUswb6zkRyIWnVErx8K4,59,0,5,3,0,0,0,1,2,1,0,JYO JYO CAFE Pvt.Ltd.âï¸,0,0,98,0,0,33,88.7,1,104,164.9,0.8,95,254.7,0.9,130,460.9,0.6,55,136.2,0.5,2.344106234
23.21441128,42.74629132,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.6738651,85.4097823,1,Restaurant,Salla Cafe,0,ChIJvwBpb-Mb6zkRCmqPXcKi9Dw,13,3.3,5,3,0,0,0,1,2,1,0,Salla Cafe,0,0,63,0,0,9,19.7,1,49,100.6,0.8,39,101.6,0.9,15,37.9,0.6,23,51.4,0.5,0.86501193
31.83571445,72.15405045,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,0,0,0,27.670376,85.4284829,0,Coffee shop,Tea shop,0,ChIJWzS-hwYb6zkRC0o_GaC4EkI,38,0,5,3,0,0,0,1,2,1,0,Tea shop,0,0,63,0,0,50,145.6,1,133,180.2,0.8,128,335.9,0.9,225,794.9,0.6,96,253.5,0.5,3.383560278
240.3124148,166.3955115,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.6645571,85.4252743,0,Coffee shop,Narey's CafÃ©,0,ChIJYUpsOAAb6zkRzayzf5HkG7U,4,5,4.3,3,0,0,0,2,1,1,0,Narey's CafÃ©,0,0,63,0,0,33,88.7,1,103,160.1,0.8,96,259.7,0.9,131,464.9,0.6,56,136.2,0.5,2.340267782
284.7788206,130.3059722,0,0,0,0,1,Restaurant,Bhaktapur,0,1,1,0,0,27.6664747,85.438088,1,Restaurant,Uttam Dai Ko MoMo,0,ChIJZ_j813kF6zkR9Oyo7y82It0,20,4.2,5,3,0,0,0,1,2,1,0,Uttam Dai Ko MoMo,0,0,91,0,0,22,75.1,1,58,81.5,0.8,46,112.7,0.9,121,417.9,0.6,26,74.3,0.5,1.463318992
30.29843591,211.7075801,0,0,0,0,1,Cafe,Bhaktapur,1,0,1,0,0,27.6719772,85.4372379,0,Cafe,Khwopa Media,0,ChIJzchae5sb6zkRsLMVqf-RExA,49,5,5,3,0,0,0,1,2,0,0,Khwopa Media,0,0,98,0,0,36,120.6,1,91,126.6,0.8,84,219.6,0.9,199,715.7,0.6,72,194,0.5,2.590471407
228.0414269,188.6972209,0,0,0,0,1,Restaurant,Suryabinayak,1,0,1,0,0,27.6633759,85.4237223,0,Restaurant,The light cafe and restaurant,0,ChIJZQr1LgAb6zkRUPbPY9-s728,8,5,5,3,0,0,0,1,2,0,0,The light cafe and restaurant,0,0,107,0,0,31,77.4,1,90,142.9,0.8,81,213.5,0.9,81,259.3,0.6,33,85.8,0.5,1.855249547
69.62549788,267.5447593,1,1,0,0,1,Restaurant,Madhyapur Thimi,0,1,1,1,0,27.6899028,85.382321,1,Restaurant,Choya Food Land,0,ChIJ_Qtmm90b6zkRpV85NL5TvGY,3,5,3,2,0,1,1,0,0,1,0,Choya Food Land,0,0,84,0,0,13,47.1,1,1,0,0.8,2,2.1,0.9,34,100.8,0.6,12,42.3,0.5,0.428402208
8.304592025,114.909314,1,1,1,0,1,Family restaurant,Bhaktapur,1,1,1,1,1,27.6698837,85.4293982,1,Family restaurant,Jhegu newa kitchen restro,0,ChIJ0wb9LOsb6zkRW1dOYcQ_C5s,7,4.4,5,2,0,0,0,1,1,1,0,Jhegu newa kitchen restro,1,1,70,1,1,50,150.6,1,137,197.5,0.8,133,340.9,0.9,225,791.9,0.6,97,261.7,0.5,3.503898598
318.27257,177.8445602,1,1,1,0,1,Restaurant,Madhyapur Thimi,1,1,1,1,1,27.6768247,85.3752789,1,Restaurant,Aaylaa Garden Resturant,0,ChIJ1xGlm1Mb6zkR0F0pNoeM-BI,5,5,4.5,2,0,0,0,1,1,1,0,Aaylaa Garden Resturant,0,0,98,0,1,20,60.6,1,1,4.6,0.8,2,9,0.9,42,148.6,0.6,24,68.9,0.5,0.623809553
26.27493349,63.39498402,1,1,0,0,1,Coffee shop,Madhyapur Thimi,1,0,1,0,0,27.6830101,85.3863668,0,Coffee shop,Cafe Sayto Kalo,0,ChIJ3cJS6fQb6zkRst9zLCNdgnM,1,4.8,5,2,0,0,0,1,1,1,0,Cafe Sayto Kalo,0,0,101.5,0,0,16,51,1,1,0,0.8,5,14.8,0.9,120,415.9,0.6,25,73.2,0.5,0.771924914
63.7810124,31.73577729,0,0,0,0,1,Fast food restaurant,Bhaktapur,0,0,1,0,0,27.6753468,85.4269932,0,Fast food restaurant,Byasi khaja ghar,0,ChIJ3S0SOgAb6zkRQpR1BrQdFeo,89,0,5,2,0,0,0,1,1,0,0,Byasi khaja ghar,0,0,70,0,0,22,66.8,1,100,120.6,0.8,83,204.3,0.9,206,738.3,0.6,96,248.1,0.5,2.332153795
13.09375673,117.1073121,0,0,0,0,1,Cafe,Bhaktapur,1,0,1,0,0,27.6756396,85.4351914,0,Cafe,Punahari Coffee Shop,0,ChIJ3ZjF9LIa6zkRp02cohNG3Ss,59,1,5,2,0,0,0,1,1,1,0,Punahari Coffee Shop,0,0,84,0,0,34,106.6,1,93,128,0.8,85,218.3,0.9,204,727.3,0.6,78,227.2,0.5,2.57930453
65.54515991,156.0658754,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6798284,85.3713778,0,Bakery,Sathi Bhai Dairy and Bakery Farm,0,ChIJ4_U7RwAb6zkRdNXW8Qvm02A,18,5,5,2,0,0,0,1,1,0,0,Sathi Bhai Dairy and Bakery Farm,0,0,84,0,0,21,68.9,1,1,4.6,0.8,1,5,0.9,15,40,0.6,21,54.4,0.5,0.555351897
346.2458288,651.8934873,0,0,0,0,1,Fast food restaurant,Bhaktapur,0,0,1,0,0,27.6978251,85.4453949,0,Fast food restaurant,Shankha lal khaja ghar,0,ChIJ4ffWMQAF6zkRhk6RoatbgQo,3,0,5,2,0,0,0,1,1,0,0,Shankha lal khaja ghar,0,0,91,0,0,0,0,1,4,0,0.8,0,0,0.9,8,13.5,0.6,5,12.5,0.5,0.032285868
59.63476019,45.42106648,1,1,0,1,1,Sports bar,Bhaktapur,0,0,0,0,0,27.6707806,85.422736,0,Sports bar,Battle Snooker,0,ChIJ53CeYqQa6zkRa3tf3xI_WTw,8,5,3,2,0,1,1,0,0,0,0,Battle Snooker,0,0,84,0,0,43,114.9,1,105,170,0.8,107,277.4,0.9,145,493.2,0.6,83,196,0.5,2.69967255
28.62380225,68.71865565,0,0,0,0,1,Cafe,Bhaktapur,1,1,1,0,0,27.6715439,85.4301936,0,Cafe,Yomari Pasa:,0,ChIJ5S9h6cwb6zkRRa_6jSmuZYQ,18,5,5,2,0,0,0,1,1,1,0,Yomari Pasa:,0,0,91,0,0,54,164.5,1,138,200.8,0.8,141,377.1,0.9,228,795.9,0.6,104,273.7,0.5,3.707142439
49.33501976,37.99197816,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,0,0,0,27.6818554,85.4532209,0,Coffee shop,Manju chiya pasal,0,ChIJ79QWbwAF6zkRX1lFuXook68,8,0,5,2,0,0,0,1,1,0,0,Manju chiya pasal,0,0,70,0,0,0,0,1,9,12.6,0.8,1,0,0.9,5,12.6,0.6,12,33.5,0.5,0.117838385
42.25139193,88.84892797,0,0,0,0,1,Coffee shop,Kathmandu,1,0,1,0,0,27.6713256,85.4279672,0,Coffee shop,Ichu galli,0,ChIJ95vYUgAb6zkR9wno7J5eJkw,17,5,5,2,0,0,0,1,1,0,0,Ichu galli,0,0,70,0,0,47,139.5,1,131,175.2,0.8,123,312.7,0.9,226,793.9,0.6,95,244.9,0.5,3.257918469
188.6747487,249.396258,1,1,1,0,1,Restaurant,Suryabinayak,0,0,1,1,0,27.6625108,85.4241925,1,Restaurant,Lisankhu Pakhar Daanse Khaja Ghar,0,ChIJa_cDte8b6zkRp2TIUnX6zWw,33,0,5,2,0,0,0,1,1,1,0,Lisankhu Pakhar Daanse Khaja Ghar,0,0,70,0,0,27,66.4,1,86,129,0.8,62,175.1,0.9,68,211.2,0.6,28,74.5,0.5,1.590599812
176.6978501,176.6978501,0,0,0,0,1,Asian restaurant,Suryabinayak,0,0,1,0,0,27.6658123,85.4100564,1,Asian restaurant,Khushi Khaja Ghar,0,ChIJaYewU4Mb6zkRTYlp7CnzlHU,2,5,5,2,0,0,0,1,1,1,0,Khushi Khaja Ghar,0,0,84,0,0,7,15.4,1,44,80.7,0.8,27,61.2,0.9,15,38.3,0.6,21,41.3,0.5,0.649594358
94.12696132,94.12696132,1,0,0,0,1,Wine bar,Kathmandu,0,1,0,0,0,27.7010101,85.3814834,0,Wine bar,T K wine shop,0,ChIJb_ABY3Ib6zkRktRnBkVfUQI,3,3.9,5,2,0,0,0,1,1,1,0,T K wine shop,0,0,168,0,0,5,23.3,1,0,0,0.8,1,5,0.9,16,40.8,0.6,19,42.3,0.5,0.252413679
50.30020987,92.32776974,0,0,0,0,0,Cafe,Bhaktapur,1,0,0,0,0,27.6729764,85.4263687,0,Cafe,Coffee Square,0,ChIJb0YwRKUa6zkRhZtUaHgMqcI,85,4.4,3,2,0,1,1,0,0,0,1,Coffee Square,0,0,77,0,0,40,113.9,1,121,174.2,0.8,107,267.2,0.9,210,748.6,0.6,96,241.7,0.5,2.958501281
119.2323466,164.2487157,0,0,0,0,0,Family restaurant,Bhaktapur,0,1,1,0,0,27.674057,85.4421886,0,Family restaurant,Shreya Newari Khaja Ghar,0,ChIJc4-cEQAF6zkRS9Zn3XoSe1I,29,3,5,2,0,0,0,1,1,1,0,Shreya Newari Khaja Ghar,0,0,63,0,0,20,70.1,1,56,85.5,0.8,64,159.7,0.9,106,350.9,0.6,37,114,0.5,1.5812549
277.746679,94.55386887,1,1,1,0,1,Nepalese restaurant,Kageshwori Manohara,1,1,1,1,0,27.6988248,85.3859903,1,Nepalese restaurant,Deepshika khaja Ghar,0,ChIJ-cDJDOob6zkRrmV_U5X3DfY,23,3.7,3.5,2,0,0,1,1,0,1,0,Deepshika khaja Ghar,0,0,112,0,0,3,13.8,1,0,0,0.8,1,5,0.9,11,18.4,0.6,16,29.9,0.5,0.158596291
136.4995798,67.43109497,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.6654581,85.4243362,0,Coffee shop,CoffeeStation&Bakery,0,ChIJcQP4MwAb6zkRdPK_LRru0NY,9,5,3,2,0,1,1,0,0,0,0,CoffeeStation&Bakery,0,0,77,0,0,35,88.7,1,109,173.8,0.8,104,278.2,0.9,133,462.3,0.6,67,165.9,0.5,2.488000288
41.63904648,130.7230455,0,0,0,0,0,Tea store,Madhyapur Thimi,0,0,0,0,0,27.6745491,85.3736103,0,Tea store,Chiyamala,0,ChIJCWjPUgAb6zkRH6vsTcVMlsU,12,5,5,2,0,0,0,1,1,1,0,Chiyamala,0,0,91,0,0,26,83,1,1,4.6,0.8,3,14,0.9,28,82.4,0.6,24,64.9,0.5,0.708717713
89.07902491,83.41831157,1,1,0,0,1,Asian restaurant,Bhaktapur,0,1,1,0,1,27.6788682,85.4413761,1,Asian restaurant,Purushottam Newa Khaja Ghar Restro,0,ChIJcZo1FUwF6zkR2nNw7Ze-3BM,9,4,3,2,0,1,1,0,0,1,0,Purushottam Newa Khaja Ghar Restro,0,1,77,0,1,15,53.5,1,48,85.7,0.8,54,142.7,0.9,63,200.3,0.6,30,89.4,0.5,1.289186883
101.0259617,23.3078573,0,0,0,0,0,Coffee shop,Kageshwori Manohara,1,0,0,0,0,27.6974294,85.3747136,0,Coffee shop,Chiya party,0,ChIJd0gjZgAb6zkRBX4YSfp-7HI,14,5,4.5,2,0,0,0,1,1,0,0,Chiya party,0,0,91,0,0,7,29.7,1,0,0,0.8,1,5,0.9,25,62.4,0.6,15,42.2,0.5,0.305500081
118.4135022,66.29085224,1,1,0,0,1,Restaurant,Madhyapur Thimi,1,0,1,0,0,27.6727206,85.3846813,1,Restaurant,U.S Fast Food,0,ChIJDbgvSR0b6zkRYemUSOBRgcA,13,5,3,2,0,1,1,0,0,1,0,U.S Fast Food,0,0,91,0,0,16,45.6,1,2,9.6,0.8,7,26.7,0.9,105,382.7,0.6,28,87.6,0.5,0.806762114
365.1608381,316.4297289,0,0,1,0,1,Restaurant,Kathmandu,1,1,1,1,1,27.6603735,85.4485444,1,Restaurant,Friendship restro,0,ChIJEfKxBwAb6zkRT3xB3uXlXX0,9,4,5,2,0,0,0,1,1,1,0,Friendship restro,0,0,94.5,0,0,1,3,1,5,5,0.8,1,5,0.9,7,16.7,0.6,8,13.1,0.5,0.084388688
91.54109478,83.01884196,0,0,0,0,1,Coffee shop,Suryabinayak,1,1,0,0,0,27.6659972,85.4238661,0,Coffee shop,Anju Store,0,ChIJewUYcf0b6zkRxKsSjwYc3ec,47,0,1,2,1,1,0,0,0,1,0,Anju Store,0,0,98,0,0,35,88.7,1,109,169.8,0.8,104,278.2,0.9,134,462,0.6,70,175.7,0.5,2.489608486
366.2119761,247.7177678,0,0,1,0,1,Family restaurant,Bhaktapur,0,0,1,1,0,27.6358125,85.4215625,1,Family restaurant,Sujan Khaja Ghar,0,ChIJEXo1HxoR6zkRtQKyGP6x5a8,3,5,4,2,0,0,1,1,0,0,0,Sujan Khaja Ghar,0,0,168,0,0,0,0,1,1,0,0.8,0,0,0.9,11,41.4,0.6,7,22.3,0.5,0.070572014
397.9234888,66.54471183,0,0,0,0,1,Fast food restaurant,Bhaktapur,0,1,1,0,0,27.6648321,85.390258,0,Fast food restaurant,New Tapari Mo:Mo,0,ChIJF_d0dwAb6zkRX54g2THx3F4,11,5,4.5,2,0,0,0,1,1,1,0,New Tapari Mo:Mo,0,0,87.5,0,0,5,12.9,1,0,0,0.8,2,5,0.9,14,49.4,0.6,10,34.1,0.5,0.184058146
115.6564764,42.11150053,0,0,1,0,0,Breakfast restaurant,Bhaktapur,0,0,0,0,0,27.6709633,85.4391693,0,Breakfast restaurant,J block,0,ChIJf5dgRgAF6zkRoJSKSpnm4Es,15,0,4.5,2,0,0,0,1,1,0,0,J block,0,0,63,0,0,28,99,1,79,115.7,0.8,78,204.7,0.9,159,539.5,0.6,54,164.6,0.5,2.203557355
159.3854719,267.2333122,0,0,1,0,1,Breakfast restaurant,Bhaktapur,0,0,0,0,0,27.6676619,85.4330136,0,Breakfast restaurant,à¤¤à¤¾à¤°à¤¾ à¤¦à¤¾à¤à¤à¥ à¤¡à¥à¤¨à¤ à¤ªà¤¸à¤²,0,ChIJFybi-qsa6zkRknkjQ7v4I-8,16,3.3,5,2,0,0,0,1,1,1,0,à¤¤à¤¾à¤°à¤¾ à¤¦à¤¾à¤à¤à¥ à¤¡à¥à¤¨à¤ à¤ªà¤¸à¤²,0,0,91,0,0,47,145.2,1,114,168.8,0.8,103,271.3,0.9,218,774.1,0.6,72,193.8,0.5,3.062696082
122.2209804,100.5546025,0,0,0,0,1,Fast food restaurant,Suryabinayak,0,0,1,0,0,27.6652255,85.4241241,0,Fast food restaurant,RajeshDaikoNewariKhajagharà¤°à¤¾à¤à¥à¤¶ à¤¦à¤¾à¤à¤à¥ à¤¨à¥à¤µà¤¾à¤°à¥ à¤à¤¾à¤à¤¾ à¤à¤°,0,ChIJhTNKTQAb6zkRCJ3BBoYaV4A,13,0,5,2,0,0,0,1,1,1,0,RajeshDaikoNewariKhajagharà¤°à¤¾à¤à¥à¤¶ à¤¦à¤¾à¤à¤à¥ à¤¨à¥à¤µà¤¾à¤°à¥ à¤à¤¾à¤à¤¾ à¤à¤°,0,0,70,0,0,34,88.7,1,106,169.1,0.8,100,269.4,0.9,129,456.5,0.6,63,156.4,0.5,2.427725273
29.01510398,16.09877504,1,0,1,0,1,Cafe,Bhaktapur,1,0,1,1,0,27.6719183,85.4296154,1,Cafe,Sha-Jhya Cafe & Funkey Delights,0,ChIJIc6b3SIb6zkR1ZMvDlrhZ6U,17,3.7,5,2,0,0,0,1,1,1,0,Sha-Jhya Cafe & Funkey Delights,1,0,91,1,0,52,155.8,1,138,197.5,0.8,138,372.1,0.9,229,794.9,0.6,104,273.7,0.5,3.631336201
39.0317978,50.32783551,0,0,0,1,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.68278,85.385764,0,Fast food restaurant,Madhyapur Fast Food,0,ChIJJ2QvC2ga6zkRZtmLcGzdhv0,1,4.4,1,2,1,1,0,0,0,1,0,Madhyapur Fast Food,0,0,70,0,0,16,51,1,1,0,0.8,6,19.8,0.9,120,415.4,0.6,25,73.2,0.5,0.783373725
4.733081445,73.11953542,0,0,0,0,0,Restaurant,Bhaktapur,0,0,0,0,0,27.6747238,85.433787,0,Restaurant,Manju Baha Hotel,0,ChIJj-2WDagb6zkRQwVya6igq7c,53,4.7,5,2,0,0,0,1,1,0,0,Manju Baha Hotel,0,0,63,0,1,36,115.6,1,101,124.8,0.8,91,223.8,0.9,217,778.8,0.6,91,246.3,0.5,2.704478409
20.30397111,52.58965381,1,1,1,0,1,Korean restaurant,Bhaktapur,1,1,1,1,1,27.6733352,85.4350754,1,Korean restaurant,Peaceful Korean Restaurant,0,ChIJk73od60a6zkRwmlB5OFE-lA,28,4.3,5,2,0,0,0,1,1,1,0,Peaceful Korean Restaurant,1,1,70,1,0,38,123.9,1,97,124.8,0.8,90,233,0.9,220,787.6,0.6,90,246.5,0.5,2.78126974
157.9749732,229.0859891,0,0,0,0,1,Restaurant,Suryabinayak,0,0,1,0,0,27.6632535,85.425985,0,Restaurant,Nasika Sekuwa and Burger Station,0,ChIJKwiPPwAb6zkR7spOx37eIoY,16,5,5,2,0,0,0,1,1,1,0,Nasika Sekuwa and Burger Station,0,0,98,0,0,30,80,1,94,146.5,0.8,69,181.6,0.9,98,324.5,0.6,33,81,0.5,1.849211413
334.1479714,232.1732393,0,0,0,1,0,Tea store,Kathmandu,0,1,0,0,0,27.6592943,85.4275082,0,Tea store,Ilam Organic green tea (IOCP TEA),0,ChIJlfD-xlYZ6zkR5gbI1AiXFIg,2,4.1,5,2,0,0,0,1,1,1,0,Ilam Organic green tea (IOCP TEA),0,0,56,0,1,24,62.4,1,45,96.8,0.8,47,141,0.9,34,93.9,0.6,17,51.7,0.5,1.23329195
18.53830942,54.88812119,0,0,0,0,1,Restaurant,Bhaktapur,0,0,1,0,0,27.6736076,85.4353107,0,Restaurant,Dinesh Dai ko Chya Pasal tatha Juju Dhau,0,ChIJlyFSGocb6zkRTvOVAn0aU3c,40,5,5,2,0,0,0,1,1,1,0,Dinesh Dai ko Chya Pasal tatha Juju Dhau,0,0,70,0,0,37,120.6,1,96,124.8,0.8,90,236.2,0.9,217,783.3,0.6,82,226.1,0.5,2.730312566
64.7868325,65.93455248,0,0,0,0,0,Cafe,Bhaktapur,1,0,0,0,0,27.676534,85.43905,0,Cafe,Nyasa Cafe,0,ChIJM2V3EQAF6zkRtGvpHGmh5hA,6,5,5,2,0,0,0,1,1,0,0,Nyasa Cafe,0,0,105,0,0,26,86.3,1,65,97.5,0.8,69,181.2,0.9,130,439.2,0.6,43,131.6,0.5,1.869977126
73.92686449,102.1760347,0,0,0,0,0,Coffee shop,Kathmandu,1,0,0,0,0,27.7009029,85.3796067,0,Coffee shop,Chiya dharane,0,ChIJMfTMXgAb6zkRDRzJTpuwFg8,4,5,4,2,0,0,1,1,0,0,0,Chiya dharane,0,0,105,0,0,7,29.7,1,0,0,0.8,1,5,0.9,18,45.4,0.6,19,42.3,0.5,0.292940186
68.04292174,85.69931615,1,1,1,1,1,Fast food restaurant,Suryabinayak,0,0,1,0,0,27.6663379,85.4234822,1,Fast food restaurant,Araniko Khaja Ghar,0,ChIJMRfX6qYa6zkRj6450gOi4dA,12,4.1,4.5,2,0,0,0,1,1,0,0,Araniko Khaja Ghar,0,0,87.5,0,0,35,88.7,1,108,169.8,0.8,106,278.2,0.9,133,462,0.6,73,184.3,0.5,2.504862122
85.6644526,82.48823724,0,0,0,0,0,Restaurant,Bhaktapur,0,0,0,0,0,27.6729566,85.4052439,0,Restaurant,Mohan Newa Khazaghar,0,ChIJmUx-kPQb6zkRNdKzA6b8AW8,12,4.3,2,2,1,1,0,0,0,0,0,Mohan Newa Khazaghar,0,0,80.5,0,0,15,44.3,1,44,86.6,0.8,41,104.1,0.9,13,42.7,0.6,22,58.7,0.5,0.975572209
375.0381538,206.0803402,1,1,0,0,1,Bar,Bhaktapur,0,0,1,0,0,27.6702942,85.4112787,0,Bar,Sunapati Ramechhap Khaja Ghar,0,ChIJn_O9QgAb6zkRQtl_B0pHnF0,1,1,4,2,0,0,1,1,0,0,0,Sunapati Ramechhap Khaja Ghar,0,0,84,0,0,8,17.7,1,57,114.5,0.8,45,109.1,0.9,20,55.4,0.6,32,65.3,0.5,0.962958662
330.5568626,179.5124447,0,0,0,0,1,Cafe,Suryabinayak,1,0,1,0,0,27.6696249,85.4109317,0,Cafe,Shandaar Mo:Mo,0,ChIJn2F0Sfkb6zkRKcfKLg1eJ9o,25,5,4,2,0,0,1,1,0,1,0,Shandaar Mo:Mo,0,0,77,0,0,7,15.4,1,58,114.5,0.8,43,99.2,0.9,20,55.4,0.6,31,65.3,0.5,0.92622265
9.666257537,174.4447732,1,1,1,0,1,Restaurant,Madhyapur Thimi,1,0,1,1,0,27.6714348,85.3859299,1,Restaurant,A2 Matka Chiya and Fastfood,0,ChIJN8CP9NUb6zkR_ngPAMaa7Uo,20,4.3,3,2,0,1,1,0,0,1,0,A2 Matka Chiya and Fastfood,0,0,82,0,0,14,37.1,1,1,5,0.8,6,21.7,0.9,89,325.7,0.6,28,88.4,0.5,0.686522076
207.3269067,245.5462581,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6748627,85.4459376,0,Coffee shop,bhanye,0,ChIJNcv31a0F6zkRdR3c-gGNskY,14,5,5,2,0,0,0,1,1,1,0,bhanye,0,0,70,0,0,15,50.5,1,37,67.5,0.8,50,135.7,0.9,33,90.3,0.6,24,57.8,0.5,1.046038718
44.69589376,160.7556334,0,0,0,0,1,Cafe,Bhaktapur,1,1,1,0,0,27.675584,85.4302642,0,Cafe,Fursad cafe,0,ChIJnQyucYsb6zkR7G6Wx9Un2sI,12,5,5,2,0,0,0,1,1,0,0,Fursad cafe,0,0,70,0,0,33,103.4,1,97,128.4,0.8,110,276.5,0.9,217,754.8,0.6,93,246.6,0.5,2.754958025
118.7508793,187.4772535,1,1,1,0,1,Cafe,Kageshwori Manohara,1,0,1,1,0,27.700689,85.3761218,1,Cafe,Bhetghat Cafe And Restro,0,ChIJOXuc5Eka6zkRUVtC8FYgPy4,9,4.1,5,2,0,0,0,1,1,1,0,Bhetghat Cafe And Restro,0,0,92,0,0,7,29.7,1,0,0,0.8,1,5,0.9,25,57.9,0.6,21,46.7,0.5,0.310110006
52.02327396,382.7382701,1,1,0,0,1,Bar,Bhaktapur,0,0,1,0,0,27.6755069,85.4474094,0,Bar,Himal shrestha,0,ChIJPeHjGwAF6zkRQzL-Vsmym7I,32,0,3,2,0,1,1,0,0,0,0,Himal shrestha,0,0,70,0,0,11,40.8,1,30,58.2,0.8,38,93.3,0.9,18,47.2,0.6,17,40.1,0.5,0.789738248
